review_date,product_name,category,source,author_name,rating,review_text
2024-07-22,Anker 65W GaN Fast Charger,Electronics,Flipkart,Lalita Q.,4,Top notch quality. Highly recommend to everyone.
2024-07-22,HP 65W Laptop Power Adapter,Office & Computing,Flipkart,Ramesh B.,5,Very satisfied. Quality is premium and packaging was neat.
2024-07-22,Lakme Absolute Foundation,Beauty,Meesho,Priya S.,3,Neither good nor bad. Just average.
2024-07-22,Levi's 511 Slim Fit Jeans,Fashion,Meesho,Preeti C.,4,Top notch quality. Highly recommend to everyone.
2024-07-22,Mamaearth Vitamin C Face Wash,Beauty,Amazon,Arjun P.,3,It's fine. Meets basic requirements.
2024-07-22,Mi 10000mAh Power Bank,Electronics,Flipkart,Shreya Z.,1,Very frustrating experience. Arrived damaged.
2024-07-22,Minimalist 10% Niacinamide Serum,Beauty,Myntra,Karan J.,5,Brilliant quality. Worth every rupee spent.
2024-07-22,Pigeon Aluminium Non-Stick Pan,Home & Living,Myntra,Ananya M.,3,Does the job but not impressed.
2024-07-22,Puma Classic Track Pants,Fashion,App Store,Rahul O.,5,Amazing! This is one of the best purchases I have made.
2024-07-22,Samsung Galaxy Buds3 Pro,Electronics,Myntra,Anjali E.,3,Okay product. Nothing extraordinary.
2024-07-22,Story@Home Blackout Curtains,Home & Living,Meesho,Deepa C.,4,Outstanding product. Fast delivery and good packaging.
2024-07-23,H&M Relaxed Fit Shirt,Fashion,Meesho,Suresh I.,4,Outstanding product. Fast delivery and good packaging.
2024-07-23,Pigeon Aluminium Non-Stick Pan,Home & Living,Meesho,Vikram H.,3,Does the job but not impressed.
2024-07-23,Portronics Table Lamp LED,Office & Computing,Myntra,Karan J.,3,Neither good nor bad. Just average.
2024-07-23,Puma Classic Track Pants,Fashion,Flipkart,Deepa C.,4,Great value for money. Very happy with my purchase.
2024-07-23,Sony WH-1000XM5 Headphones,Electronics,Meesho,Nisha G.,4,Five stars! Will recommend to friends and family.
2024-07-24,JBL Flip 6 Bluetooth Speaker,Electronics,Myntra,Rahul O.,5,Outstanding product. Fast delivery and good packaging.
2024-07-24,Kuber Industries Storage Box,Home & Living,Flipkart,Karan J.,4,Outstanding product. Fast delivery and good packaging.
2024-07-24,Levi's 511 Slim Fit Jeans,Fashion,Google Play,Arjun P.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-07-24,Milton Thermosteel Flask 1L,Home & Living,Google Play,Priya S.,4,Amazing! This is one of the best purchases I have made.
2024-07-24,Plum Green Tea Toner 200ml,Beauty,Meesho,Rohan D.,4,Outstanding product. Fast delivery and good packaging.
2024-07-24,Prestige Induction Cooktop 1200W,Home & Living,App Store,Pooja V.,5,Great value for money. Very happy with my purchase.
2024-07-24,Royalford Bamboo Chopping Board,Home & Living,Myntra,Aditya R.,5,Perfect product. Works exactly as described.
2024-07-24,Samsung Galaxy Buds3 Pro,Electronics,Amazon,Nikhil A.,5,Five stars! Will recommend to friends and family.
2024-07-24,Zebronics ZEB-Crystal Pro Webcam,Electronics,Meesho,Preeti C.,5,Very satisfied. Quality is premium and packaging was neat.
2024-07-24,boAt Airdopes 141 TWS Earbuds,Electronics,Google Play,Sanjay L.,5,Top notch quality. Highly recommend to everyone.
2024-07-25,H&M Relaxed Fit Shirt,Fashion,Amazon,Amit D.,5,Outstanding product. Fast delivery and good packaging.
2024-07-25,Levi's 511 Slim Fit Jeans,Fashion,App Store,Arjun P.,5,Great value for money. Very happy with my purchase.
2024-07-25,Mi 10000mAh Power Bank,Electronics,Google Play,Karan J.,4,Amazing! This is one of the best purchases I have made.
2024-07-26,H&M Relaxed Fit Shirt,Fashion,Flipkart,Lalita Q.,5,Five stars! Will recommend to friends and family.
2024-07-27,Biotique Bio Morning Nector SPF,Beauty,Google Play,Pooja V.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-07-27,H&M Relaxed Fit Shirt,Fashion,Google Play,Sanjay L.,5,Five stars! Will recommend to friends and family.
2024-07-27,JBL Flip 6 Bluetooth Speaker,Electronics,Google Play,Meena N.,3,Does the job but not impressed.
2024-07-27,Milton Thermosteel Flask 1L,Home & Living,App Store,Ananya M.,1,Very frustrating experience. Arrived damaged.
2024-07-27,Portronics Table Lamp LED,Office & Computing,Myntra,Arjun P.,5,Exceeded my expectations. Will definitely buy again.
2024-07-27,Woodland Casual Sneakers,Fashion,Meesho,Aditya R.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-07-28,H&M Relaxed Fit Shirt,Fashion,App Store,Deepa C.,4,Top notch quality. Highly recommend to everyone.
2024-07-28,Logitech MX Keys Keyboard,Electronics,Amazon,Suresh I.,4,Outstanding product. Fast delivery and good packaging.
2024-07-29,AmazonBasics Adjustable Laptop Stand,Office & Computing,Flipkart,Karan J.,4,Amazing! This is one of the best purchases I have made.
2024-07-29,HP 65W Laptop Power Adapter,Office & Computing,App Store,Shreya Z.,4,Very satisfied. Quality is premium and packaging was neat.
2024-07-29,JBL Flip 6 Bluetooth Speaker,Electronics,Myntra,Farhan X.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-07-29,Levi's 511 Slim Fit Jeans,Fashion,Myntra,Suresh I.,3,Decent product. Does exactly what it says.
2024-07-29,Mi 10000mAh Power Bank,Electronics,Myntra,Sneha R.,4,Amazing! This is one of the best purchases I have made.
2024-07-29,Portronics Table Lamp LED,Office & Computing,Flipkart,Ramesh B.,5,Amazing! This is one of the best purchases I have made.
2024-07-29,Samsung Galaxy Buds3 Pro,Electronics,Flipkart,Aditya R.,5,Brilliant quality. Worth every rupee spent.
2024-07-29,Sony WH-1000XM5 Headphones,Electronics,Flipkart,Rohan D.,4,Five stars! Will recommend to friends and family.
2024-07-29,Story@Home Blackout Curtains,Home & Living,App Store,Preeti C.,4,Top notch quality. Highly recommend to everyone.
2024-07-29,Syska USB Hub 4-Port,Office & Computing,Amazon,Sunita W.,4,Top notch quality. Highly recommend to everyone.
2024-07-29,Wow Skin Science Hair Oil,Beauty,App Store,Amit D.,4,Very satisfied. Quality is premium and packaging was neat.
2024-07-30,Anker 65W GaN Fast Charger,Electronics,Google Play,Rahul O.,4,Amazing! This is one of the best purchases I have made.
2024-07-30,Portronics Table Lamp LED,Office & Computing,Meesho,Amit D.,5,Amazing! This is one of the best purchases I have made.
2024-07-30,Puma Classic Track Pants,Fashion,Myntra,Priya S.,4,Five stars! Will recommend to friends and family.
2024-07-30,Wow Skin Science Hair Oil,Beauty,Google Play,Arjun P.,4,Outstanding product. Fast delivery and good packaging.
2024-07-31,Anker 65W GaN Fast Charger,Electronics,Meesho,Shreya Z.,4,Amazing! This is one of the best purchases I have made.
2024-07-31,H&M Relaxed Fit Shirt,Fashion,Meesho,Pooja V.,4,Perfect product. Works exactly as described.
2024-07-31,Levi's 511 Slim Fit Jeans,Fashion,Amazon,Priya S.,3,Average quality but acceptable for the price.
2024-07-31,Prestige Induction Cooktop 1200W,Home & Living,App Store,Ravi K.,5,Perfect product. Works exactly as described.
2024-07-31,Puma Classic Track Pants,Fashion,Google Play,Meena N.,4,Outstanding product. Fast delivery and good packaging.
2024-07-31,Sony WH-1000XM5 Headphones,Electronics,Amazon,Anjali E.,5,Great value for money. Very happy with my purchase.
2024-07-31,Syska USB Hub 4-Port,Office & Computing,Amazon,Sanjay L.,4,Very satisfied. Quality is premium and packaging was neat.
2024-07-31,Zebronics ZEB-Crystal Pro Webcam,Electronics,Myntra,Aditya R.,1,Product is defective. Will be returning it.
2024-08-01,AmazonBasics Adjustable Laptop Stand,Office & Computing,App Store,Ramesh B.,5,Amazing! This is one of the best purchases I have made.
2024-08-01,Anker 65W GaN Fast Charger,Electronics,Flipkart,Shreya Z.,4,Exceeded my expectations. Will definitely buy again.
2024-08-01,Pigeon Aluminium Non-Stick Pan,Home & Living,Google Play,Rohan D.,4,Amazing! This is one of the best purchases I have made.
2024-08-02,Biotique Bio Morning Nector SPF,Beauty,Myntra,Pooja V.,5,Great value for money. Very happy with my purchase.
2024-08-02,FabIndia Cotton Kurta,Fashion,Amazon,Mohit Y.,3,Acceptable quality. Expected a bit more.
2024-08-02,Milton Thermosteel Flask 1L,Home & Living,Google Play,Shreya Z.,4,Brilliant quality. Worth every rupee spent.
2024-08-02,Syska USB Hub 4-Port,Office & Computing,Meesho,Ravi K.,5,Perfect product. Works exactly as described.
2024-08-02,Woodland Casual Sneakers,Fashion,Amazon,Amit D.,5,Outstanding product. Fast delivery and good packaging.
2024-08-02,Wow Skin Science Hair Oil,Beauty,App Store,Ramesh B.,5,Outstanding product. Fast delivery and good packaging.
2024-08-03,H&M Relaxed Fit Shirt,Fashion,Amazon,Priya S.,5,Very satisfied. Quality is premium and packaging was neat.
2024-08-03,Milton Thermosteel Flask 1L,Home & Living,Flipkart,Lalita Q.,4,Five stars! Will recommend to friends and family.
2024-08-03,Prestige Induction Cooktop 1200W,Home & Living,App Store,Geeta U.,1,Bad product. Had issues from day one.
2024-08-04,Biotique Bio Morning Nector SPF,Beauty,Meesho,Preeti C.,1,Regret buying this. Will not purchase again.
2024-08-04,Kuber Industries Storage Box,Home & Living,Amazon,Arjun P.,4,Amazing! This is one of the best purchases I have made.
2024-08-04,Lakme Absolute Foundation,Beauty,Myntra,Nisha G.,4,Very satisfied. Quality is premium and packaging was neat.
2024-08-04,Portronics Table Lamp LED,Office & Computing,Myntra,Sneha R.,5,Top notch quality. Highly recommend to everyone.
2024-08-04,Samsung Galaxy Buds3 Pro,Electronics,Myntra,Deepa C.,4,Outstanding product. Fast delivery and good packaging.
2024-08-04,Zebronics ZEB-Crystal Pro Webcam,Electronics,Meesho,Anjali E.,5,Brilliant quality. Worth every rupee spent.
2024-08-05,Mamaearth Vitamin C Face Wash,Beauty,Myntra,Rohan D.,2,Very poor quality compared to the description.
2024-08-05,Mi 10000mAh Power Bank,Electronics,Flipkart,Vikram H.,1,Product is defective. Will be returning it.
2024-08-05,Pigeon Aluminium Non-Stick Pan,Home & Living,Myntra,Geeta U.,5,Perfect product. Works exactly as described.
2024-08-05,Portronics Table Lamp LED,Office & Computing,Meesho,Ramesh B.,3,Average quality but acceptable for the price.
2024-08-05,Prestige Induction Cooktop 1200W,Home & Living,Google Play,Nisha G.,3,Acceptable quality. Expected a bit more.
2024-08-05,Samsung Galaxy Buds3 Pro,Electronics,Meesho,Preeti C.,5,Brilliant quality. Worth every rupee spent.
2024-08-05,Syska USB Hub 4-Port,Office & Computing,Flipkart,Nikhil A.,5,Great value for money. Very happy with my purchase.
2024-08-05,boAt Airdopes 141 TWS Earbuds,Electronics,Flipkart,Sunita W.,4,Very satisfied. Quality is premium and packaging was neat.
2024-08-06,AmazonBasics Adjustable Laptop Stand,Office & Computing,Myntra,Kavya T.,5,Top notch quality. Highly recommend to everyone.
2024-08-06,FabIndia Cotton Kurta,Fashion,Meesho,Meena N.,5,Exceeded my expectations. Will definitely buy again.
2024-08-06,Prestige Induction Cooktop 1200W,Home & Living,Meesho,Suresh I.,4,Great value for money. Very happy with my purchase.
2024-08-06,Story@Home Blackout Curtains,Home & Living,Flipkart,Arjun P.,4,Great value for money. Very happy with my purchase.
2024-08-06,boAt Airdopes 141 TWS Earbuds,Electronics,Amazon,Pooja V.,4,Very satisfied. Quality is premium and packaging was neat.
2024-08-07,Anker 65W GaN Fast Charger,Electronics,Flipkart,Vikram H.,5,Great value for money. Very happy with my purchase.
2024-08-07,Mi 10000mAh Power Bank,Electronics,Meesho,Priya S.,4,Amazing! This is one of the best purchases I have made.
2024-08-07,Story@Home Blackout Curtains,Home & Living,App Store,Sanjay L.,4,Outstanding product. Fast delivery and good packaging.
2024-08-08,H&M Relaxed Fit Shirt,Fashion,Google Play,Preeti C.,4,Exceeded my expectations. Will definitely buy again.
2024-08-08,Kuber Industries Storage Box,Home & Living,Myntra,Arjun P.,4,Exceeded my expectations. Will definitely buy again.
2024-08-08,Levi's 511 Slim Fit Jeans,Fashion,Google Play,Aditya R.,1,Terrible quality. Broke within a week.
2024-08-08,Portronics Table Lamp LED,Office & Computing,Flipkart,Vikram H.,4,Five stars! Will recommend to friends and family.
2024-08-09,Syska USB Hub 4-Port,Office & Computing,App Store,Lalita Q.,3,Does the job but not impressed.
2024-08-09,Zebronics ZEB-Crystal Pro Webcam,Electronics,Meesho,Ananya M.,3,Neither good nor bad. Just average.
2024-08-10,Royalford Bamboo Chopping Board,Home & Living,Google Play,Meena N.,4,Five stars! Will recommend to friends and family.
2024-08-10,Story@Home Blackout Curtains,Home & Living,Amazon,Ananya M.,4,Top notch quality. Highly recommend to everyone.
2024-08-10,boAt Airdopes 141 TWS Earbuds,Electronics,App Store,Aditya R.,2,Very bad experience. Customer service was unhelpful.
2024-08-11,FabIndia Cotton Kurta,Fashion,Google Play,Kavya T.,3,Acceptable quality. Expected a bit more.
2024-08-11,Mamaearth Vitamin C Face Wash,Beauty,Flipkart,Meena N.,3,Decent product. Does exactly what it says.
2024-08-11,Mi 10000mAh Power Bank,Electronics,App Store,Sneha R.,4,Great value for money. Very happy with my purchase.
2024-08-11,Minimalist 10% Niacinamide Serum,Beauty,Google Play,Sunita W.,5,Brilliant quality. Worth every rupee spent.
2024-08-11,Samsung Galaxy Buds3 Pro,Electronics,App Store,Sanjay L.,3,Okay product. Nothing extraordinary.
2024-08-12,AmazonBasics Adjustable Laptop Stand,Office & Computing,App Store,Suresh I.,2,Very poor quality compared to the description.
2024-08-12,Biotique Bio Morning Nector SPF,Beauty,App Store,Meena N.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-08-12,H&M Relaxed Fit Shirt,Fashion,Meesho,Divya F.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-08-12,Levi's 511 Slim Fit Jeans,Fashion,App Store,Sneha R.,4,Five stars! Will recommend to friends and family.
2024-08-12,Mamaearth Vitamin C Face Wash,Beauty,Amazon,Amit D.,5,Amazing! This is one of the best purchases I have made.
2024-08-12,Royalford Bamboo Chopping Board,Home & Living,App Store,Vikram H.,3,Decent product. Does exactly what it says.
2024-08-12,Samsung Galaxy Buds3 Pro,Electronics,App Store,Ananya M.,4,Five stars! Will recommend to friends and family.
2024-08-12,boAt Airdopes 141 TWS Earbuds,Electronics,Google Play,Lalita Q.,5,Five stars! Will recommend to friends and family.
2024-08-13,Logitech MX Keys Keyboard,Electronics,Amazon,Rahul O.,3,Works but quality could be improved.
2024-08-13,Plum Green Tea Toner 200ml,Beauty,Myntra,Ravi K.,4,Top notch quality. Highly recommend to everyone.
2024-08-13,Woodland Casual Sneakers,Fashion,Meesho,Nikhil A.,5,Great value for money. Very happy with my purchase.
2024-08-14,Logitech MX Keys Keyboard,Electronics,Amazon,Priya S.,4,Exceeded my expectations. Will definitely buy again.
2024-08-14,Milton Thermosteel Flask 1L,Home & Living,Flipkart,Suresh I.,5,Very satisfied. Quality is premium and packaging was neat.
2024-08-15,AmazonBasics Adjustable Laptop Stand,Office & Computing,Google Play,Shreya Z.,4,Outstanding product. Fast delivery and good packaging.
2024-08-15,H&M Relaxed Fit Shirt,Fashion,App Store,Rohan D.,3,Okay product. Nothing extraordinary.
2024-08-15,HP 65W Laptop Power Adapter,Office & Computing,App Store,Pooja V.,5,Exceeded my expectations. Will definitely buy again.
2024-08-15,Kuber Industries Storage Box,Home & Living,Meesho,Sneha R.,4,Exceeded my expectations. Will definitely buy again.
2024-08-15,Lakme Absolute Foundation,Beauty,App Store,Ishaan B.,3,Okay product. Nothing extraordinary.
2024-08-15,Minimalist 10% Niacinamide Serum,Beauty,Flipkart,Anjali E.,5,Perfect product. Works exactly as described.
2024-08-15,Puma Classic Track Pants,Fashion,Amazon,Farhan X.,3,Works but quality could be improved.
2024-08-15,Royalford Bamboo Chopping Board,Home & Living,Flipkart,Geeta U.,4,Brilliant quality. Worth every rupee spent.
2024-08-15,Story@Home Blackout Curtains,Home & Living,App Store,Vikram H.,3,Product is okay. Delivery was delayed slightly.
2024-08-16,Lakme Absolute Foundation,Beauty,App Store,Amit D.,4,Top notch quality. Highly recommend to everyone.
2024-08-16,Logitech MX Keys Keyboard,Electronics,Amazon,Ramesh B.,5,Five stars! Will recommend to friends and family.
2024-08-16,Minimalist 10% Niacinamide Serum,Beauty,Amazon,Kavya T.,3,Not bad. Could be better but serves the purpose.
2024-08-16,Plum Green Tea Toner 200ml,Beauty,Google Play,Rohan D.,5,Brilliant quality. Worth every rupee spent.
2024-08-16,Samsung Galaxy Buds3 Pro,Electronics,App Store,Suresh I.,5,Very satisfied. Quality is premium and packaging was neat.
2024-08-16,Syska USB Hub 4-Port,Office & Computing,Amazon,Ravi K.,2,Waste of money. Completely unsatisfied.
2024-08-16,Woodland Casual Sneakers,Fashion,Meesho,Farhan X.,5,Top notch quality. Highly recommend to everyone.
2024-08-17,Allen Solly Polo T-Shirt,Fashion,Flipkart,Ramesh B.,5,Exceeded my expectations. Will definitely buy again.
2024-08-17,Mamaearth Vitamin C Face Wash,Beauty,Myntra,Meena N.,5,Exceeded my expectations. Will definitely buy again.
2024-08-17,Pigeon Aluminium Non-Stick Pan,Home & Living,Flipkart,Ravi K.,5,Exceeded my expectations. Will definitely buy again.
2024-08-17,Portronics Table Lamp LED,Office & Computing,Amazon,Ananya M.,4,Five stars! Will recommend to friends and family.
2024-08-17,Samsung Galaxy Buds3 Pro,Electronics,Meesho,Amit D.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-08-18,Anker 65W GaN Fast Charger,Electronics,Myntra,Geeta U.,5,Amazing! This is one of the best purchases I have made.
2024-08-18,Lakme Absolute Foundation,Beauty,Flipkart,Sanjay L.,3,Product is okay. Delivery was delayed slightly.
2024-08-18,Samsung Galaxy Buds3 Pro,Electronics,Flipkart,Rohan D.,5,Absolutely love this product! Quality is excellent and delivery was fast.
