review_date,product_name,category,source,author_name,rating,review_text
2023-10-30,Moisturising Sunscreen SPF50,Beauty,Google Reviews,Rahul K.,4,Minor issues but overall a great buy.
2023-10-30,Moisturising Sunscreen SPF50,Beauty,Website,Kartik P.,4,Excellent product. Will buy again.
2023-10-31,Memory Foam Pillow,Home & Living,Website,Suresh B.,4,"Packaging was nice, product works well."
2023-10-31,Laptop Stand Adjustable,Electronics,App Store,Sneha P.,5,Highly recommend to everyone. Brilliant!
2023-10-31,Leather Wallet Slim,Fashion,App Store,Kavya N.,3,Average quality. Nothing special.
2023-10-31,Stainless Steel Water Bottle 1L,Home & Living,Website,Ananya G.,5,Sturdy build quality and works perfectly.
2023-11-01,Sunglasses UV400 Polarized,Fashion,App Store,Priya S.,4,Great quality for the price. Highly recommend!
2023-11-02,Moisturising Sunscreen SPF50,Beauty,Amazon,Deepa M.,4,"Packaging was nice, product works well."
2023-11-02,Natural Aloe Vera Gel 200ml,Beauty,App Store,Kavya N.,5,Excellent product. Will buy again.
2023-11-02,Under Eye Cream Dark Circles,Beauty,Google Reviews,Vikram T.,5,Exceeded my expectations. 5 stars!
2023-11-02,Non-Stick Frying Pan 26cm,Home & Living,Website,Kavya N.,4,Good value for money. Happy with it.
2023-11-02,Scented Soy Wax Candle,Home & Living,Google Reviews,Karan V.,2,Customer support was unhelpful.
2023-11-03,Sunglasses UV400 Polarized,Fashion,App Store,Tanya K.,5,Absolutely love this product! Works exactly as described.
2023-11-03,Moisturising Sunscreen SPF50,Beauty,App Store,Dhruv A.,5,Sturdy build quality and works perfectly.
2023-11-04,Wireless Bluetooth Earbuds,Electronics,Website,Sneha P.,4,Sturdy build quality and works perfectly.
2023-11-04,USB-C Fast Charging Cable,Electronics,Amazon,Ravi C.,5,Highly recommend to everyone. Brilliant!
2023-11-05,Noise Cancelling Headphones,Electronics,Google Reviews,Meera J.,5,Great quality for the price. Highly recommend!
2023-11-05,Scented Soy Wax Candle,Home & Living,Google Reviews,Kavya N.,4,Good value for money. Happy with it.
2023-11-06,Noise Cancelling Headphones,Electronics,Website,Ravi C.,4,Great quality for the price. Highly recommend!
2023-11-06,Laptop Stand Adjustable,Electronics,Website,Kavya N.,2,Customer support was unhelpful.
2023-11-07,Laptop Stand Adjustable,Electronics,Flipkart,Aditya R.,3,Decent product. Does what it says.
2023-11-08,Scented Soy Wax Candle,Home & Living,Flipkart,Meera J.,5,Highly recommend to everyone. Brilliant!
2023-11-08,Slim Fit Chino Pants,Fashion,Google Reviews,Rahul K.,4,Minor issues but overall a great buy.
2023-11-09,Moisturising Sunscreen SPF50,Beauty,Website,Suresh B.,4,Great quality for the price. Highly recommend!
2023-11-09,Portable Phone Charger 20000mAh,Electronics,Flipkart,Pooja S.,4,Works like a charm. Very pleased.
2023-11-10,Noise Cancelling Headphones,Electronics,Website,Sneha P.,2,Does not match the description at all.
2023-11-10,Laptop Stand Adjustable,Electronics,Flipkart,Sonal M.,5,Highly recommend to everyone. Brilliant!
2023-11-11,Vitamin C Face Serum 30ml,Beauty,Flipkart,Vikram T.,1,Does not match the description at all.
2023-11-11,Mechanical Keyboard RGB,Electronics,Website,Ananya G.,4,"Packaging was nice, product works well."
2023-11-12,Smart LED Desk Lamp,Electronics,App Store,Rahul K.,4,"Packaging was nice, product works well."
2023-11-12,Natural Aloe Vera Gel 200ml,Beauty,App Store,Kavya N.,5,Highly recommend to everyone. Brilliant!
2023-11-13,Laptop Stand Adjustable,Electronics,Website,Aditya R.,4,Excellent product. Will buy again.
2023-11-14,Sunglasses UV400 Polarized,Fashion,Google Reviews,Priya S.,5,Sturdy build quality and works perfectly.
2023-11-15,Vitamin C Face Serum 30ml,Beauty,Google Reviews,Sonal M.,4,Works like a charm. Very pleased.
2023-11-15,Noise Cancelling Headphones,Electronics,Amazon,Tanya K.,5,Absolutely love this product! Works exactly as described.
2023-11-15,Vitamin C Face Serum 30ml,Beauty,Website,Pooja S.,5,Highly recommend to everyone. Brilliant!
2023-11-15,Webcam HD 1080p,Electronics,Amazon,Deepa M.,5,Great quality for the price. Highly recommend!
2023-11-15,Webcam HD 1080p,Electronics,Amazon,Deepa M.,4,Great quality for the price. Highly recommend!
2023-11-16,Memory Foam Pillow,Home & Living,Flipkart,Ananya G.,5,Very satisfied with my purchase. Fast delivery too.
2023-11-17,Casual Denim Jacket,Fashion,Website,Ananya G.,5,Excellent product. Will buy again.
2023-11-17,Moisturising Sunscreen SPF50,Beauty,Website,Arjun M.,4,Works like a charm. Very pleased.
2023-11-17,Laptop Stand Adjustable,Electronics,App Store,Karan V.,2,Customer support was unhelpful.
2023-11-17,Laptop Stand Adjustable,Electronics,Flipkart,Vikram T.,5,Excellent product. Will buy again.
2023-11-17,Slim Fit Chino Pants,Fashion,Website,Priya S.,4,Great quality for the price. Highly recommend!
2023-11-19,Leather Wallet Slim,Fashion,Flipkart,Tanya K.,1,Would not recommend. Waste of money.
2023-11-20,Casual Denim Jacket,Fashion,Website,Sonal M.,3,Okay for the price. Could be better.
2023-11-21,USB-C Fast Charging Cable,Electronics,Website,Rohan D.,5,My family loves it. Great purchase.
2023-11-21,Wireless Bluetooth Earbuds,Electronics,App Store,Suresh B.,5,Exceeded my expectations. 5 stars!
2023-11-21,Noise Cancelling Headphones,Electronics,Google Reviews,Rohan D.,5,Perfect for my needs. Great quality.
2023-11-22,Cotton Round Neck T-Shirt,Fashion,Flipkart,Meera J.,4,Very satisfied with my purchase. Fast delivery too.
2023-11-22,Natural Aloe Vera Gel 200ml,Beauty,Amazon,Sneha P.,3,"Not bad, but not great either."
2023-11-23,Memory Foam Pillow,Home & Living,Amazon,Sonal M.,5,Sturdy build quality and works perfectly.
2023-11-23,Vitamin C Face Serum 30ml,Beauty,Website,Rohan D.,5,Good value for money. Happy with it.
2023-11-24,Casual Denim Jacket,Fashion,Flipkart,Meera J.,2,Expected better. Returned the product.
2023-11-25,Vitamin C Face Serum 30ml,Beauty,Google Reviews,Kavya N.,4,Works like a charm. Very pleased.
2023-11-26,Memory Foam Pillow,Home & Living,Amazon,Meera J.,5,Works like a charm. Very pleased.
2023-11-26,Scented Soy Wax Candle,Home & Living,Website,Kartik P.,1,Stopped working after a week. Very disappointed.
2023-11-26,Casual Denim Jacket,Fashion,Google Reviews,Nisha L.,4,Sturdy build quality and works perfectly.
2023-11-26,Wireless Bluetooth Earbuds,Electronics,Amazon,Vikram T.,4,Works like a charm. Very pleased.
2023-11-26,Portable Phone Charger 20000mAh,Electronics,Amazon,Deepa M.,4,Good value for money. Happy with it.
2023-11-26,Laptop Stand Adjustable,Electronics,Google Reviews,Vikram T.,5,Excellent product. Will buy again.
2023-11-26,Natural Aloe Vera Gel 200ml,Beauty,Flipkart,Vikram T.,4,Minor issues but overall a great buy.
2023-11-27,Wireless Bluetooth Earbuds,Electronics,Google Reviews,Tanya K.,5,Exceeded my expectations. 5 stars!
2023-11-27,Casual Denim Jacket,Fashion,Amazon,Rohan D.,4,Very satisfied with my purchase. Fast delivery too.
2023-11-27,Stainless Steel Water Bottle 1L,Home & Living,Flipkart,Sonal M.,5,Sturdy build quality and works perfectly.
2023-11-28,Stainless Steel Water Bottle 1L,Home & Living,App Store,Deepa M.,5,My family loves it. Great purchase.
2023-11-28,Bamboo Cutting Board Set,Home & Living,App Store,Sonal M.,5,Excellent product. Will buy again.
2023-11-30,Casual Denim Jacket,Fashion,Google Reviews,Karan V.,2,Expected better. Returned the product.
2023-11-30,Slim Fit Chino Pants,Fashion,Amazon,Ravi C.,4,Sturdy build quality and works perfectly.
2023-11-30,Scented Soy Wax Candle,Home & Living,Amazon,Ananya G.,2,Does not match the description at all.
2023-12-01,Vitamin C Face Serum 30ml,Beauty,Google Reviews,Sonal M.,4,Works like a charm. Very pleased.
2023-12-01,Sunglasses UV400 Polarized,Fashion,Google Reviews,Arjun M.,3,Its okay. Will use it and see.
2023-12-02,Under Eye Cream Dark Circles,Beauty,Amazon,Rohan D.,5,Absolutely love this product! Works exactly as described.
2023-12-03,USB-C Fast Charging Cable,Electronics,Website,Vikram T.,3,Average quality. Nothing special.
2023-12-03,Webcam HD 1080p,Electronics,Flipkart,Arjun M.,4,Good value for money. Happy with it.
2023-12-05,Under Eye Cream Dark Circles,Beauty,Website,Arjun M.,5,Excellent product. Will buy again.
2023-12-06,Wireless Bluetooth Earbuds,Electronics,App Store,Ravi C.,5,Good value for money. Happy with it.
2023-12-06,Bamboo Cutting Board Set,Home & Living,Flipkart,Rahul K.,3,Its okay. Will use it and see.
2023-12-07,Scented Soy Wax Candle,Home & Living,Google Reviews,Pooja S.,5,Absolutely love this product! Works exactly as described.
2023-12-07,Non-Stick Frying Pan 26cm,Home & Living,Google Reviews,Vikram T.,5,Great quality for the price. Highly recommend!
2023-12-07,Mechanical Keyboard RGB,Electronics,App Store,Nisha L.,4,Works like a charm. Very pleased.
2023-12-08,Laptop Stand Adjustable,Electronics,Amazon,Kavya N.,4,Minor issues but overall a great buy.
2023-12-09,Memory Foam Pillow,Home & Living,Google Reviews,Kartik P.,5,Absolutely love this product! Works exactly as described.
2023-12-09,Sunglasses UV400 Polarized,Fashion,App Store,Karan V.,1,Would not recommend. Waste of money.
2023-12-10,Casual Denim Jacket,Fashion,Google Reviews,Aditya R.,4,Minor issues but overall a great buy.
2023-12-10,Webcam HD 1080p,Electronics,Flipkart,Deepa M.,3,Works as expected. No complaints.
2023-12-11,Memory Foam Pillow,Home & Living,Flipkart,Kavya N.,5,Works like a charm. Very pleased.
2023-12-11,Portable Phone Charger 20000mAh,Electronics,App Store,Suresh B.,5,Perfect for my needs. Great quality.
2023-12-12,Vitamin C Face Serum 30ml,Beauty,Website,Ananya G.,4,Good value for money. Happy with it.
2023-12-12,Wireless Bluetooth Earbuds,Electronics,Website,Priya S.,3,Decent product. Does what it says.
2023-12-13,Stainless Steel Water Bottle 1L,Home & Living,Google Reviews,Rahul K.,4,Excellent product. Will buy again.
2023-12-13,Portable Phone Charger 20000mAh,Electronics,Website,Ravi C.,4,Minor issues but overall a great buy.
2023-12-14,Memory Foam Pillow,Home & Living,Google Reviews,Rahul K.,5,Sturdy build quality and works perfectly.
2023-12-14,Noise Cancelling Headphones,Electronics,Google Reviews,Ravi C.,4,Good value for money. Happy with it.
2023-12-15,Noise Cancelling Headphones,Electronics,Google Reviews,Rohan D.,4,Great quality for the price. Highly recommend!
2023-12-16,Moisturising Sunscreen SPF50,Beauty,Website,Pooja S.,4,Excellent product. Will buy again.
2023-12-16,Running Sports Shoes,Fashion,App Store,Ravi C.,5,Absolutely love this product! Works exactly as described.
2023-12-17,Noise Cancelling Headphones,Electronics,Amazon,Dhruv A.,4,Excellent product. Will buy again.
2023-12-17,Scented Soy Wax Candle,Home & Living,Amazon,Tanya K.,4,Sturdy build quality and works perfectly.
2023-12-18,Memory Foam Pillow,Home & Living,Amazon,Arjun M.,4,Minor issues but overall a great buy.
2023-12-19,Scented Soy Wax Candle,Home & Living,App Store,Deepa M.,5,My family loves it. Great purchase.
2023-12-20,Leather Wallet Slim,Fashion,Google Reviews,Karan V.,1,Customer support was unhelpful.
2023-12-20,Webcam HD 1080p,Electronics,Google Reviews,Suresh B.,5,Good value for money. Happy with it.
2023-12-20,Moisturising Sunscreen SPF50,Beauty,Google Reviews,Deepa M.,5,Absolutely love this product! Works exactly as described.
2023-12-20,Sunglasses UV400 Polarized,Fashion,Amazon,Rahul K.,5,Great quality for the price. Highly recommend!
2023-12-21,Memory Foam Pillow,Home & Living,Flipkart,Ananya G.,4,Minor issues but overall a great buy.
2023-12-21,Vitamin C Face Serum 30ml,Beauty,Amazon,Kartik P.,5,Absolutely love this product! Works exactly as described.
2023-12-22,USB-C Fast Charging Cable,Electronics,Website,Meera J.,5,Excellent product. Will buy again.
2023-12-23,Sunglasses UV400 Polarized,Fashion,Amazon,Sneha P.,5,Absolutely love this product! Works exactly as described.
2023-12-24,Vitamin C Face Serum 30ml,Beauty,Google Reviews,Arjun M.,5,Works like a charm. Very pleased.
2023-12-24,Collagen Face Sheet Mask Pack,Beauty,Amazon,Meera J.,5,Highly recommend to everyone. Brilliant!
2023-12-24,Memory Foam Pillow,Home & Living,Google Reviews,Ravi C.,4,Works like a charm. Very pleased.
2023-12-25,Running Sports Shoes,Fashion,Flipkart,Meera J.,5,Very satisfied with my purchase. Fast delivery too.
2023-12-25,USB-C Fast Charging Cable,Electronics,Amazon,Priya S.,5,Highly recommend to everyone. Brilliant!
2023-12-25,Noise Cancelling Headphones,Electronics,Website,Kartik P.,5,Works like a charm. Very pleased.
2023-12-25,Noise Cancelling Headphones,Electronics,App Store,Tanya K.,5,Sturdy build quality and works perfectly.
2023-12-26,Wireless Bluetooth Earbuds,Electronics,App Store,Deepa M.,5,Highly recommend to everyone. Brilliant!
2023-12-26,Webcam HD 1080p,Electronics,Website,Aditya R.,3,Average quality. Nothing special.
2023-12-27,Non-Stick Frying Pan 26cm,Home & Living,Website,Deepa M.,4,Excellent product. Will buy again.
2023-12-27,Bamboo Cutting Board Set,Home & Living,Google Reviews,Sneha P.,4,Works like a charm. Very pleased.
2023-12-28,Webcam HD 1080p,Electronics,Google Reviews,Sonal M.,3,Decent product. Does what it says.
2023-12-28,Stainless Steel Water Bottle 1L,Home & Living,Website,Tanya K.,5,Exceeded my expectations. 5 stars!
2023-12-28,USB-C Fast Charging Cable,Electronics,App Store,Kartik P.,4,Great quality for the price. Highly recommend!
2023-12-29,Smart LED Desk Lamp,Electronics,Google Reviews,Arjun M.,5,Highly recommend to everyone. Brilliant!
2023-12-29,Leather Wallet Slim,Fashion,Google Reviews,Suresh B.,5,Good value for money. Happy with it.
2023-12-30,Mechanical Keyboard RGB,Electronics,Amazon,Ravi C.,5,Sturdy build quality and works perfectly.
2023-12-30,Vitamin C Face Serum 30ml,Beauty,Amazon,Rohan D.,3,Its okay. Will use it and see.
2024-01-01,Leather Wallet Slim,Fashion,Website,Deepa M.,2,Expected better. Returned the product.
2024-01-01,Stainless Steel Water Bottle 1L,Home & Living,Website,Priya S.,4,Works like a charm. Very pleased.
2024-01-01,Non-Stick Frying Pan 26cm,Home & Living,App Store,Kartik P.,5,Exceeded my expectations. 5 stars!
2024-01-02,Leather Wallet Slim,Fashion,Google Reviews,Aditya R.,3,Its okay. Will use it and see.
2024-01-02,Scented Soy Wax Candle,Home & Living,App Store,Rohan D.,2,Does not match the description at all.
2024-01-03,Sunglasses UV400 Polarized,Fashion,Google Reviews,Sonal M.,3,Packaging was a bit damaged but product is fine.
2024-01-03,Sunglasses UV400 Polarized,Fashion,App Store,Ananya G.,5,Good value for money. Happy with it.
2024-01-04,Webcam HD 1080p,Electronics,Website,Sonal M.,4,Works like a charm. Very pleased.
2024-01-04,Stainless Steel Water Bottle 1L,Home & Living,Flipkart,Suresh B.,5,Very satisfied with my purchase. Fast delivery too.
2024-01-06,Laptop Stand Adjustable,Electronics,Google Reviews,Dhruv A.,5,Great quality for the price. Highly recommend!
2024-01-07,Memory Foam Pillow,Home & Living,App Store,Kavya N.,5,Excellent product. Will buy again.
2024-01-07,Slim Fit Chino Pants,Fashion,Flipkart,Meera J.,5,Great quality for the price. Highly recommend!
2024-01-07,Portable Phone Charger 20000mAh,Electronics,Amazon,Pooja S.,5,Absolutely love this product! Works exactly as described.
2024-01-07,Non-Stick Frying Pan 26cm,Home & Living,App Store,Ananya G.,4,Excellent product. Will buy again.
2024-01-08,Under Eye Cream Dark Circles,Beauty,Website,Karan V.,4,Excellent product. Will buy again.
2024-01-08,Wireless Bluetooth Earbuds,Electronics,App Store,Priya S.,3,Okay for the price. Could be better.
2024-01-08,Cotton Round Neck T-Shirt,Fashion,Amazon,Rohan D.,4,Good value for money. Happy with it.
2024-01-08,Stainless Steel Water Bottle 1L,Home & Living,App Store,Arjun M.,4,Minor issues but overall a great buy.
2024-01-08,Stainless Steel Water Bottle 1L,Home & Living,Amazon,Sonal M.,5,Excellent product. Will buy again.
2024-01-09,Casual Denim Jacket,Fashion,Amazon,Tanya K.,3,Expected a bit more for the price.
2024-01-09,Smart LED Desk Lamp,Electronics,Google Reviews,Dhruv A.,5,Perfect for my needs. Great quality.
2024-01-10,Mechanical Keyboard RGB,Electronics,Website,Nisha L.,2,Expected better. Returned the product.
2024-01-11,USB-C Fast Charging Cable,Electronics,Amazon,Kavya N.,3,Expected a bit more for the price.
2024-01-13,Scented Soy Wax Candle,Home & Living,Amazon,Sonal M.,4,Good value for money. Happy with it.
2024-01-13,Cotton Round Neck T-Shirt,Fashion,App Store,Kavya N.,4,Excellent product. Will buy again.
2024-01-13,Smart LED Desk Lamp,Electronics,App Store,Suresh B.,5,Excellent product. Will buy again.
2024-01-14,Running Sports Shoes,Fashion,Google Reviews,Arjun M.,3,Decent product. Does what it says.
2024-01-14,Smart LED Desk Lamp,Electronics,Website,Tanya K.,4,Sturdy build quality and works perfectly.
2024-01-14,Bamboo Cutting Board Set,Home & Living,Website,Sneha P.,4,Minor issues but overall a great buy.
2024-01-14,Running Sports Shoes,Fashion,App Store,Sneha P.,5,Excellent product. Will buy again.
2024-01-15,Non-Stick Frying Pan 26cm,Home & Living,Website,Rohan D.,2,Expected better. Returned the product.
2024-01-16,Vitamin C Face Serum 30ml,Beauty,Website,Deepa M.,4,Works like a charm. Very pleased.
2024-01-16,Mechanical Keyboard RGB,Electronics,Flipkart,Meera J.,5,Good value for money. Happy with it.
2024-01-17,Stainless Steel Water Bottle 1L,Home & Living,App Store,Rahul K.,5,Exceeded my expectations. 5 stars!
2024-01-18,Mechanical Keyboard RGB,Electronics,Flipkart,Karan V.,5,My family loves it. Great purchase.
2024-01-18,Leather Wallet Slim,Fashion,Website,Meera J.,5,Excellent product. Will buy again.
2024-01-18,Under Eye Cream Dark Circles,Beauty,Google Reviews,Rahul K.,4,Works like a charm. Very pleased.
2024-01-20,Under Eye Cream Dark Circles,Beauty,Amazon,Arjun M.,4,Excellent product. Will buy again.
2024-01-20,USB-C Fast Charging Cable,Electronics,Google Reviews,Aditya R.,4,Good value for money. Happy with it.
2024-01-21,Collagen Face Sheet Mask Pack,Beauty,Google Reviews,Ravi C.,2,Customer support was unhelpful.
2024-01-21,Portable Phone Charger 20000mAh,Electronics,Google Reviews,Karan V.,5,Highly recommend to everyone. Brilliant!
