date,product_name,category,quantity,unit_price,revenue
2024-03-21,Mamaearth Vitamin C Face Wash,Beauty,20,309.52,6190.4
2024-03-21,Mi 10000mAh Power Bank,Electronics,9,1039.96,9359.64
2024-03-21,Milton Thermosteel Flask 1L,Home & Living,3,672.09,2016.27
2024-03-21,Prestige Induction Cooktop 1200W,Home & Living,32,3017.16,96549.12
2024-03-21,Puma Classic Track Pants,Fashion,40,1947.83,77913.2
2024-03-21,Royalford Bamboo Chopping Board,Home & Living,23,503.59,11582.57
2024-03-21,Story@Home Blackout Curtains,Home & Living,15,1334.46,20016.9
2024-03-21,Syska USB Hub 4-Port,Office & Computing,37,606.85,22453.45
2024-03-21,Woodland Casual Sneakers,Fashion,41,2569.6,105353.6
2024-03-21,Wow Skin Science Hair Oil,Beauty,1,617.75,617.75
2024-03-22,Anker 65W GaN Fast Charger,Electronics,13,2428.03,31564.39
2024-03-22,H&M Relaxed Fit Shirt,Fashion,15,781.02,11715.3
2024-03-22,Kuber Industries Storage Box,Home & Living,4,346.77,1387.08
2024-03-22,Lakme Absolute Foundation,Beauty,35,769.96,26948.6
2024-03-22,Levi's 511 Slim Fit Jeans,Fashion,40,3017.59,120703.6
2024-03-22,Minimalist 10% Niacinamide Serum,Beauty,41,377.97,15496.77
2024-03-22,Pigeon Aluminium Non-Stick Pan,Home & Living,49,941.97,46156.53
2024-03-22,Portronics Table Lamp LED,Office & Computing,28,1371.48,38401.44
2024-03-22,Prestige Induction Cooktop 1200W,Home & Living,49,2985.12,146270.88
2024-03-22,Royalford Bamboo Chopping Board,Home & Living,42,524.9,22045.8
2024-03-22,Syska USB Hub 4-Port,Office & Computing,31,584.62,18123.22
2024-03-22,Woodland Casual Sneakers,Fashion,31,2374.99,73624.69
2024-03-22,Zebronics ZEB-Crystal Pro Webcam,Electronics,47,1540.67,72411.49
2024-03-22,boAt Airdopes 141 TWS Earbuds,Electronics,38,1357.45,51583.1
2024-03-23,Allen Solly Polo T-Shirt,Fashion,13,945.85,12296.05
2024-03-23,Anker 65W GaN Fast Charger,Electronics,16,2606.21,41699.36
2024-03-23,Biotique Bio Morning Nector SPF,Beauty,24,249.27,5982.48
2024-03-23,H&M Relaxed Fit Shirt,Fashion,39,793.73,30955.47
2024-03-23,HP 65W Laptop Power Adapter,Office & Computing,36,1994.0,71784.0
2024-03-23,Kuber Industries Storage Box,Home & Living,8,356.01,2848.08
2024-03-23,Lakme Absolute Foundation,Beauty,13,830.85,10801.05
2024-03-23,Levi's 511 Slim Fit Jeans,Fashion,41,3091.37,126746.17
2024-03-23,Pigeon Aluminium Non-Stick Pan,Home & Living,37,933.16,34526.92
2024-03-23,Plum Green Tea Toner 200ml,Beauty,37,385.46,14262.02
2024-03-23,Portronics Table Lamp LED,Office & Computing,50,1367.72,68386.0
2024-03-23,Puma Classic Track Pants,Fashion,13,1986.01,25818.13
2024-03-23,Story@Home Blackout Curtains,Home & Living,49,1271.2,62288.8
2024-03-23,Woodland Casual Sneakers,Fashion,36,2354.78,84772.08
2024-03-23,boAt Airdopes 141 TWS Earbuds,Electronics,33,1238.99,40886.67
2024-03-24,Allen Solly Polo T-Shirt,Fashion,28,1051.65,29446.2
2024-03-24,Anker 65W GaN Fast Charger,Electronics,1,2569.72,2569.72
2024-03-24,FabIndia Cotton Kurta,Fashion,22,1544.12,33970.64
2024-03-24,HP 65W Laptop Power Adapter,Office & Computing,37,2072.76,76692.12
2024-03-24,Kuber Industries Storage Box,Home & Living,13,367.39,4776.07
2024-03-24,Lakme Absolute Foundation,Beauty,47,841.19,39535.93
2024-03-24,Logitech MX Keys Keyboard,Electronics,45,8179.84,368092.8
2024-03-24,Mi 10000mAh Power Bank,Electronics,15,966.83,14502.45
2024-03-24,Minimalist 10% Niacinamide Serum,Beauty,46,406.62,18704.52
2024-03-24,Plum Green Tea Toner 200ml,Beauty,2,387.19,774.38
2024-03-24,Samsung Galaxy Buds3 Pro,Electronics,44,12488.14,549478.16
2024-03-24,Sony WH-1000XM5 Headphones,Electronics,38,28145.17,1069516.46
2024-03-24,Syska USB Hub 4-Port,Office & Computing,7,593.67,4155.69
2024-03-24,Woodland Casual Sneakers,Fashion,29,2570.35,74540.15
2024-03-25,Allen Solly Polo T-Shirt,Fashion,10,1021.18,10211.8
2024-03-25,AmazonBasics Adjustable Laptop Stand,Office & Computing,19,1862.86,35394.34
2024-03-25,Anker 65W GaN Fast Charger,Electronics,24,2506.25,60150.0
2024-03-25,Biotique Bio Morning Nector SPF,Beauty,20,246.93,4938.6
2024-03-25,FabIndia Cotton Kurta,Fashion,7,1515.19,10606.33
2024-03-25,H&M Relaxed Fit Shirt,Fashion,10,805.39,8053.9
2024-03-25,HP 65W Laptop Power Adapter,Office & Computing,22,1998.0,43956.0
2024-03-25,JBL Flip 6 Bluetooth Speaker,Electronics,11,10235.98,112595.78
2024-03-25,Kuber Industries Storage Box,Home & Living,13,348.2,4526.6
2024-03-25,Lakme Absolute Foundation,Beauty,18,788.16,14186.88
2024-03-25,Levi's 511 Slim Fit Jeans,Fashion,18,2979.51,53631.18
2024-03-25,Logitech MX Keys Keyboard,Electronics,30,8392.21,251766.3
2024-03-25,Mamaearth Vitamin C Face Wash,Beauty,19,301.45,5727.55
2024-03-25,Mi 10000mAh Power Bank,Electronics,22,1034.56,22760.32
2024-03-25,Milton Thermosteel Flask 1L,Home & Living,6,691.8,4150.8
2024-03-25,Minimalist 10% Niacinamide Serum,Beauty,1,394.81,394.81
2024-03-25,Pigeon Aluminium Non-Stick Pan,Home & Living,21,869.6,18261.6
2024-03-25,Plum Green Tea Toner 200ml,Beauty,22,370.65,8154.3
2024-03-25,Portronics Table Lamp LED,Office & Computing,1,1265.1,1265.1
2024-03-25,Prestige Induction Cooktop 1200W,Home & Living,10,2915.63,29156.3
2024-03-25,Puma Classic Track Pants,Fashion,6,1998.4,11990.4
2024-03-25,Royalford Bamboo Chopping Board,Home & Living,7,511.23,3578.61
2024-03-25,Samsung Galaxy Buds3 Pro,Electronics,26,13382.47,347944.22
2024-03-25,Sony WH-1000XM5 Headphones,Electronics,10,27006.19,270061.9
2024-03-25,Story@Home Blackout Curtains,Home & Living,26,1318.36,34277.36
2024-03-25,Syska USB Hub 4-Port,Office & Computing,12,609.36,7312.32
2024-03-25,Woodland Casual Sneakers,Fashion,19,2484.77,47210.63
2024-03-25,Wow Skin Science Hair Oil,Beauty,5,575.82,2879.1
2024-03-25,Zebronics ZEB-Crystal Pro Webcam,Electronics,13,1510.09,19631.17
2024-03-25,boAt Airdopes 141 TWS Earbuds,Electronics,5,1260.42,6302.1
2024-03-26,Allen Solly Polo T-Shirt,Fashion,39,1056.94,41220.66
2024-03-26,AmazonBasics Adjustable Laptop Stand,Office & Computing,41,1799.18,73766.38
2024-03-26,H&M Relaxed Fit Shirt,Fashion,39,835.11,32569.29
2024-03-26,HP 65W Laptop Power Adapter,Office & Computing,21,2021.99,42461.79
2024-03-26,JBL Flip 6 Bluetooth Speaker,Electronics,24,10219.98,245279.52
2024-03-26,Logitech MX Keys Keyboard,Electronics,19,8847.54,168103.26
2024-03-26,Mamaearth Vitamin C Face Wash,Beauty,13,284.65,3700.45
2024-03-26,Pigeon Aluminium Non-Stick Pan,Home & Living,27,899.63,24290.01
2024-03-26,Portronics Table Lamp LED,Office & Computing,19,1250.55,23760.45
2024-03-26,Prestige Induction Cooktop 1200W,Home & Living,32,2943.19,94182.08
2024-03-26,Royalford Bamboo Chopping Board,Home & Living,20,504.69,10093.8
2024-03-26,Sony WH-1000XM5 Headphones,Electronics,17,27373.26,465345.42
2024-03-26,Story@Home Blackout Curtains,Home & Living,45,1367.59,61541.55
2024-03-26,Zebronics ZEB-Crystal Pro Webcam,Electronics,26,1519.99,39519.74
2024-03-27,Allen Solly Polo T-Shirt,Fashion,28,964.43,27004.04
2024-03-27,Biotique Bio Morning Nector SPF,Beauty,15,241.41,3621.15
2024-03-27,H&M Relaxed Fit Shirt,Fashion,29,800.84,23224.36
2024-03-27,HP 65W Laptop Power Adapter,Office & Computing,41,1984.21,81352.61
2024-03-27,Logitech MX Keys Keyboard,Electronics,5,8499.25,42496.25
2024-03-27,Mi 10000mAh Power Bank,Electronics,33,944.15,31156.95
2024-03-27,Milton Thermosteel Flask 1L,Home & Living,18,734.51,13221.18
2024-03-27,Minimalist 10% Niacinamide Serum,Beauty,29,418.19,12127.51
2024-03-27,Pigeon Aluminium Non-Stick Pan,Home & Living,39,906.64,35358.96
2024-03-27,Prestige Induction Cooktop 1200W,Home & Living,25,2926.41,73160.25
2024-03-27,Samsung Galaxy Buds3 Pro,Electronics,50,12342.55,617127.5
2024-03-27,Story@Home Blackout Curtains,Home & Living,49,1329.66,65153.34
2024-03-27,Syska USB Hub 4-Port,Office & Computing,45,567.79,25550.55
2024-03-27,Zebronics ZEB-Crystal Pro Webcam,Electronics,9,1481.46,13333.14
2024-03-28,Anker 65W GaN Fast Charger,Electronics,47,2381.55,111932.85
2024-03-28,Biotique Bio Morning Nector SPF,Beauty,33,256.62,8468.46
2024-03-28,FabIndia Cotton Kurta,Fashion,28,1564.06,43793.68
2024-03-28,H&M Relaxed Fit Shirt,Fashion,39,789.73,30799.47
2024-03-28,HP 65W Laptop Power Adapter,Office & Computing,23,2111.74,48570.02
2024-03-28,JBL Flip 6 Bluetooth Speaker,Electronics,50,10049.99,502499.5
2024-03-28,Lakme Absolute Foundation,Beauty,46,783.95,36061.7
2024-03-28,Levi's 511 Slim Fit Jeans,Fashion,24,3076.37,73832.88
2024-03-28,Logitech MX Keys Keyboard,Electronics,5,8473.76,42368.8
2024-03-28,Mi 10000mAh Power Bank,Electronics,40,1003.99,40159.6
2024-03-28,Milton Thermosteel Flask 1L,Home & Living,14,689.0,9646.0
2024-03-28,Plum Green Tea Toner 200ml,Beauty,3,385.09,1155.27
2024-03-28,Portronics Table Lamp LED,Office & Computing,22,1270.55,27952.1
2024-03-28,Sony WH-1000XM5 Headphones,Electronics,48,25546.03,1226209.44
2024-03-28,Woodland Casual Sneakers,Fashion,13,2473.79,32159.27
2024-03-28,boAt Airdopes 141 TWS Earbuds,Electronics,29,1339.4,38842.6
2024-03-29,Allen Solly Polo T-Shirt,Fashion,6,1056.74,6340.44
2024-03-29,AmazonBasics Adjustable Laptop Stand,Office & Computing,9,1905.5,17149.5
2024-03-29,Biotique Bio Morning Nector SPF,Beauty,30,236.7,7101.0
2024-03-29,FabIndia Cotton Kurta,Fashion,34,1497.05,50899.7
2024-03-29,H&M Relaxed Fit Shirt,Fashion,49,839.91,41155.59
2024-03-29,HP 65W Laptop Power Adapter,Office & Computing,33,2016.79,66554.07
2024-03-29,Kuber Industries Storage Box,Home & Living,32,332.91,10653.12
2024-03-29,Levi's 511 Slim Fit Jeans,Fashion,50,2962.71,148135.5
2024-03-29,Logitech MX Keys Keyboard,Electronics,11,8133.96,89473.56
2024-03-29,Mamaearth Vitamin C Face Wash,Beauty,17,300.55,5109.35
2024-03-29,Milton Thermosteel Flask 1L,Home & Living,18,669.01,12042.18
2024-03-29,Pigeon Aluminium Non-Stick Pan,Home & Living,31,858.99,26628.69
2024-03-29,Prestige Induction Cooktop 1200W,Home & Living,45,2987.51,134437.95
2024-03-29,Story@Home Blackout Curtains,Home & Living,1,1222.75,1222.75
2024-03-29,Wow Skin Science Hair Oil,Beauty,39,569.29,22202.31
2024-03-30,Anker 65W GaN Fast Charger,Electronics,38,2569.97,97658.86
2024-03-30,Biotique Bio Morning Nector SPF,Beauty,30,252.29,7568.7
2024-03-30,FabIndia Cotton Kurta,Fashion,30,1506.49,45194.7
2024-03-30,H&M Relaxed Fit Shirt,Fashion,44,846.62,37251.28
2024-03-30,JBL Flip 6 Bluetooth Speaker,Electronics,24,9402.06,225649.44
2024-03-30,Mamaearth Vitamin C Face Wash,Beauty,7,297.39,2081.73
2024-03-30,Mi 10000mAh Power Bank,Electronics,47,1045.45,49136.15
2024-03-30,Pigeon Aluminium Non-Stick Pan,Home & Living,50,870.68,43534.0
2024-03-30,Prestige Induction Cooktop 1200W,Home & Living,41,2969.54,121751.14
2024-03-30,Story@Home Blackout Curtains,Home & Living,25,1302.25,32556.25
2024-03-30,Woodland Casual Sneakers,Fashion,30,2611.52,78345.6
2024-03-30,Wow Skin Science Hair Oil,Beauty,13,594.87,7733.31
2024-03-30,boAt Airdopes 141 TWS Earbuds,Electronics,11,1360.18,14961.98
2024-03-31,AmazonBasics Adjustable Laptop Stand,Office & Computing,17,1763.56,29980.52
2024-03-31,Biotique Bio Morning Nector SPF,Beauty,8,251.14,2009.12
2024-03-31,H&M Relaxed Fit Shirt,Fashion,6,762.49,4574.94
2024-03-31,JBL Flip 6 Bluetooth Speaker,Electronics,31,10155.98,314835.38
2024-03-31,Kuber Industries Storage Box,Home & Living,38,345.79,13140.02
2024-03-31,Lakme Absolute Foundation,Beauty,47,818.77,38482.19
2024-03-31,Mi 10000mAh Power Bank,Electronics,47,1047.25,49220.75
2024-03-31,Plum Green Tea Toner 200ml,Beauty,47,375.68,17656.96
2024-03-31,Portronics Table Lamp LED,Office & Computing,49,1225.35,60042.15
2024-03-31,Prestige Induction Cooktop 1200W,Home & Living,20,2940.19,58803.8
2024-03-31,Samsung Galaxy Buds3 Pro,Electronics,27,13216.08,356834.16
2024-03-31,Sony WH-1000XM5 Headphones,Electronics,47,28182.96,1324599.12
2024-03-31,Woodland Casual Sneakers,Fashion,38,2576.34,97900.92
2024-03-31,Wow Skin Science Hair Oil,Beauty,17,580.61,9870.37
2024-03-31,boAt Airdopes 141 TWS Earbuds,Electronics,23,1327.19,30525.37
2024-04-01,Allen Solly Polo T-Shirt,Fashion,17,1001.2,17020.4
2024-04-01,AmazonBasics Adjustable Laptop Stand,Office & Computing,3,1795.04,5385.12
2024-04-01,Anker 65W GaN Fast Charger,Electronics,25,2536.98,63424.5
2024-04-01,Biotique Bio Morning Nector SPF,Beauty,25,245.54,6138.5
2024-04-01,FabIndia Cotton Kurta,Fashion,18,1472.02,26496.36
2024-04-01,H&M Relaxed Fit Shirt,Fashion,12,773.67,9284.04
2024-04-01,HP 65W Laptop Power Adapter,Office & Computing,3,2043.78,6131.34
2024-04-01,JBL Flip 6 Bluetooth Speaker,Electronics,10,9886.01,98860.1
2024-04-01,Kuber Industries Storage Box,Home & Living,29,353.5,10251.5
2024-04-01,Lakme Absolute Foundation,Beauty,5,809.47,4047.35
2024-04-01,Levi's 511 Slim Fit Jeans,Fashion,24,3053.28,73278.72
2024-04-01,Logitech MX Keys Keyboard,Electronics,3,8752.4,26257.2
2024-04-01,Mamaearth Vitamin C Face Wash,Beauty,30,310.54,9316.2
2024-04-01,Mi 10000mAh Power Bank,Electronics,27,1019.78,27534.06
2024-04-01,Milton Thermosteel Flask 1L,Home & Living,24,714.73,17153.52
2024-04-01,Minimalist 10% Niacinamide Serum,Beauty,22,386.55,8504.1
2024-04-01,Pigeon Aluminium Non-Stick Pan,Home & Living,4,863.13,3452.52
2024-04-01,Plum Green Tea Toner 200ml,Beauty,21,378.37,7945.77
2024-04-01,Portronics Table Lamp LED,Office & Computing,29,1333.55,38672.95
2024-04-01,Prestige Induction Cooktop 1200W,Home & Living,15,3010.87,45163.05
2024-04-01,Puma Classic Track Pants,Fashion,16,1977.81,31644.96
2024-04-01,Royalford Bamboo Chopping Board,Home & Living,11,507.68,5584.48
2024-04-01,Samsung Galaxy Buds3 Pro,Electronics,25,13317.48,332937.0
2024-04-01,Sony WH-1000XM5 Headphones,Electronics,22,26792.97,589445.34
2024-04-01,Story@Home Blackout Curtains,Home & Living,27,1320.3,35648.1
2024-04-01,Syska USB Hub 4-Port,Office & Computing,4,579.71,2318.84
2024-04-01,Woodland Casual Sneakers,Fashion,30,2571.35,77140.5
2024-04-01,Wow Skin Science Hair Oil,Beauty,18,619.85,11157.3
2024-04-01,Zebronics ZEB-Crystal Pro Webcam,Electronics,22,1442.34,31731.48
2024-04-01,boAt Airdopes 141 TWS Earbuds,Electronics,16,1345.37,21525.92
2024-04-02,Allen Solly Polo T-Shirt,Fashion,35,1041.36,36447.6
2024-04-02,Anker 65W GaN Fast Charger,Electronics,47,2375.05,111627.35
2024-04-02,Biotique Bio Morning Nector SPF,Beauty,34,261.62,8895.08
2024-04-02,FabIndia Cotton Kurta,Fashion,32,1554.61,49747.52
2024-04-02,H&M Relaxed Fit Shirt,Fashion,2,826.81,1653.62
2024-04-02,Kuber Industries Storage Box,Home & Living,33,343.14,11323.62
2024-04-02,Lakme Absolute Foundation,Beauty,50,767.41,38370.5
2024-04-02,Levi's 511 Slim Fit Jeans,Fashion,30,3082.97,92489.1
2024-04-02,Mamaearth Vitamin C Face Wash,Beauty,11,296.28,3259.08
2024-04-02,Mi 10000mAh Power Bank,Electronics,24,948.25,22758.0
2024-04-02,Milton Thermosteel Flask 1L,Home & Living,15,739.82,11097.3
2024-04-02,Minimalist 10% Niacinamide Serum,Beauty,28,406.62,11385.36
2024-04-02,Pigeon Aluminium Non-Stick Pan,Home & Living,19,915.18,17388.42
2024-04-02,Prestige Induction Cooktop 1200W,Home & Living,6,2842.85,17057.1
2024-04-02,Puma Classic Track Pants,Fashion,24,1999.6,47990.4
2024-04-02,Samsung Galaxy Buds3 Pro,Electronics,31,13262.88,411149.28
2024-04-02,Sony WH-1000XM5 Headphones,Electronics,17,25756.56,437861.52
2024-04-02,Woodland Casual Sneakers,Fashion,23,2406.18,55342.14
2024-04-02,Wow Skin Science Hair Oil,Beauty,19,615.23,11689.37
2024-04-02,Zebronics ZEB-Crystal Pro Webcam,Electronics,48,1578.45,75765.6
2024-04-03,Allen Solly Polo T-Shirt,Fashion,2,1028.17,2056.34
2024-04-03,AmazonBasics Adjustable Laptop Stand,Office & Computing,38,1715.89,65203.82
2024-04-03,Anker 65W GaN Fast Charger,Electronics,28,2511.25,70315.0
2024-04-03,Biotique Bio Morning Nector SPF,Beauty,47,245.29,11528.63
2024-04-03,H&M Relaxed Fit Shirt,Fashion,42,835.51,35091.42
2024-04-03,Kuber Industries Storage Box,Home & Living,23,363.31,8356.13
2024-04-03,Milton Thermosteel Flask 1L,Home & Living,33,669.85,22105.05
2024-04-03,Pigeon Aluminium Non-Stick Pan,Home & Living,40,881.56,35262.4
2024-04-03,Portronics Table Lamp LED,Office & Computing,17,1280.94,21775.98
2024-04-03,Prestige Induction Cooktop 1200W,Home & Living,44,2886.58,127009.52
2024-04-03,Samsung Galaxy Buds3 Pro,Electronics,43,12447.84,535257.12
2024-04-03,Sony WH-1000XM5 Headphones,Electronics,26,25405.69,660547.94
2024-04-03,Wow Skin Science Hair Oil,Beauty,46,618.11,28433.06
2024-04-04,Allen Solly Polo T-Shirt,Fashion,46,1005.19,46238.74
2024-04-04,AmazonBasics Adjustable Laptop Stand,Office & Computing,33,1813.57,59847.81
2024-04-04,Biotique Bio Morning Nector SPF,Beauty,26,251.07,6527.82
2024-04-04,Kuber Industries Storage Box,Home & Living,42,359.99,15119.58
2024-04-04,Levi's 511 Slim Fit Jeans,Fashion,29,2982.51,86492.79
2024-04-04,Mamaearth Vitamin C Face Wash,Beauty,23,301.81,6941.63
2024-04-04,Milton Thermosteel Flask 1L,Home & Living,38,665.03,25271.14
2024-04-04,Minimalist 10% Niacinamide Serum,Beauty,33,376.26,12416.58
2024-04-04,Pigeon Aluminium Non-Stick Pan,Home & Living,39,904.93,35292.27
2024-04-04,Plum Green Tea Toner 200ml,Beauty,45,377.36,16981.2
2024-04-04,Puma Classic Track Pants,Fashion,37,2059.77,76211.49
2024-04-04,Story@Home Blackout Curtains,Home & Living,32,1334.07,42690.24
2024-04-04,Syska USB Hub 4-Port,Office & Computing,24,603.25,14478.0
2024-04-04,Woodland Casual Sneakers,Fashion,4,2527.43,10109.72
2024-04-04,Wow Skin Science Hair Oil,Beauty,50,571.15,28557.5
2024-04-05,AmazonBasics Adjustable Laptop Stand,Office & Computing,20,1870.06,37401.2
2024-04-05,Biotique Bio Morning Nector SPF,Beauty,14,261.0,3654.0
2024-04-05,FabIndia Cotton Kurta,Fashion,22,1568.55,34508.1
2024-04-05,H&M Relaxed Fit Shirt,Fashion,4,839.03,3356.12
2024-04-05,Lakme Absolute Foundation,Beauty,36,777.11,27975.96
2024-04-05,Levi's 511 Slim Fit Jeans,Fashion,19,2924.62,55567.78
2024-04-05,Logitech MX Keys Keyboard,Electronics,32,8846.69,283094.08
2024-04-05,Mamaearth Vitamin C Face Wash,Beauty,12,297.53,3570.36
2024-04-05,Milton Thermosteel Flask 1L,Home & Living,15,731.22,10968.3
2024-04-05,Plum Green Tea Toner 200ml,Beauty,46,393.15,18084.9
2024-04-05,Samsung Galaxy Buds3 Pro,Electronics,50,12451.74,622587.0
2024-04-05,Sony WH-1000XM5 Headphones,Electronics,17,27626.96,469658.32
2024-04-05,Syska USB Hub 4-Port,Office & Computing,15,593.13,8896.95
2024-04-06,Anker 65W GaN Fast Charger,Electronics,39,2487.25,97002.75
2024-04-06,FabIndia Cotton Kurta,Fashion,7,1548.02,10836.14
2024-04-06,H&M Relaxed Fit Shirt,Fashion,15,794.77,11921.55
2024-04-06,JBL Flip 6 Bluetooth Speaker,Electronics,42,9803.02,411726.84
2024-04-06,Lakme Absolute Foundation,Beauty,43,841.03,36164.29
2024-04-06,Levi's 511 Slim Fit Jeans,Fashion,45,3175.94,142917.3
2024-04-06,Mamaearth Vitamin C Face Wash,Beauty,29,303.1,8789.9
2024-04-06,Minimalist 10% Niacinamide Serum,Beauty,25,410.93,10273.25
2024-04-06,Plum Green Tea Toner 200ml,Beauty,33,369.34,12188.22
2024-04-06,Puma Classic Track Pants,Fashion,37,2047.18,75745.66
2024-04-06,Royalford Bamboo Chopping Board,Home & Living,36,526.0,18936.0
2024-04-06,Syska USB Hub 4-Port,Office & Computing,29,587.68,17042.72
2024-04-06,Wow Skin Science Hair Oil,Beauty,30,586.84,17605.2
2024-04-06,Zebronics ZEB-Crystal Pro Webcam,Electronics,47,1435.14,67451.58
2024-04-07,AmazonBasics Adjustable Laptop Stand,Office & Computing,26,1782.63,46348.38
2024-04-07,Anker 65W GaN Fast Charger,Electronics,1,2637.94,2637.94
2024-04-07,Lakme Absolute Foundation,Beauty,13,752.23,9778.99
2024-04-07,Levi's 511 Slim Fit Jeans,Fashion,50,2939.32,146966.0
2024-04-07,Logitech MX Keys Keyboard,Electronics,1,8737.11,8737.11
2024-04-07,Mamaearth Vitamin C Face Wash,Beauty,27,291.79,7878.33
2024-04-07,Milton Thermosteel Flask 1L,Home & Living,26,680.76,17699.76
2024-04-07,Pigeon Aluminium Non-Stick Pan,Home & Living,48,911.32,43743.36
2024-04-07,Plum Green Tea Toner 200ml,Beauty,42,366.0,15372.0
2024-04-07,Syska USB Hub 4-Port,Office & Computing,42,581.93,24441.06
2024-04-07,Woodland Casual Sneakers,Fashion,29,2423.39,70278.31
2024-04-07,Wow Skin Science Hair Oil,Beauty,4,566.83,2267.32
2024-04-08,Allen Solly Polo T-Shirt,Fashion,6,1024.37,6146.22
2024-04-08,AmazonBasics Adjustable Laptop Stand,Office & Computing,7,1799.0,12593.0
2024-04-08,Anker 65W GaN Fast Charger,Electronics,7,2442.27,17095.89
2024-04-08,Biotique Bio Morning Nector SPF,Beauty,21,244.49,5134.29
2024-04-08,FabIndia Cotton Kurta,Fashion,21,1475.32,30981.72
2024-04-08,H&M Relaxed Fit Shirt,Fashion,17,780.62,13270.54
2024-04-08,HP 65W Laptop Power Adapter,Office & Computing,3,2034.78,6104.34
2024-04-08,JBL Flip 6 Bluetooth Speaker,Electronics,14,9715.03,136010.42
2024-04-08,Kuber Industries Storage Box,Home & Living,3,352.94,1058.82
2024-04-08,Lakme Absolute Foundation,Beauty,8,816.31,6530.48
2024-04-08,Levi's 511 Slim Fit Jeans,Fashion,29,2978.61,86379.69
2024-04-08,Logitech MX Keys Keyboard,Electronics,12,8348.89,100186.68
2024-04-08,Mamaearth Vitamin C Face Wash,Beauty,10,297.89,2978.9
2024-04-08,Mi 10000mAh Power Bank,Electronics,2,995.4,1990.8
2024-04-08,Milton Thermosteel Flask 1L,Home & Living,9,712.0,6408.0
2024-04-08,Minimalist 10% Niacinamide Serum,Beauty,14,401.67,5623.38
2024-04-08,Pigeon Aluminium Non-Stick Pan,Home & Living,16,868.61,13897.76
2024-04-08,Plum Green Tea Toner 200ml,Beauty,19,389.51,7400.69
